SampleID,Raw_SampleID,Raw_bam,Spike_in_label,Sample_type,Spike_in_ratio,Replicate,Spike_in_name,Spike_in_resource,Bam_file,Bam_file_tumor,ichorCNA
K0106_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_0,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Gastric,cfDNA,0.5,0,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_0.tumor.bam,0.06063
K0106_spike_in__005_from_ZNB03SR2_label_Breast_replicate_0,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Breast,cfDNA,5.0,0,ZNB03SR2,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB03SR2/ZNB03SR2/ZNB03SR2.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZNB03SR2_label_Breast_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZNB03SR2_label_Breast_replicate_0.tumor.bam,0.0607
K0106_spike_in__005_from_ZMG059S_label_Gastric_replicate_2,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Gastric,cfDNA,5.0,2,ZMG059S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG059S/ZMG059S/ZMG059S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZMG059S_label_Gastric_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZMG059S_label_Gastric_replicate_2.tumor.bam,0.06038
K0106_spike_in__001_from_ZNB03SR2_label_Breast_replicate_1,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Breast,cfDNA,1.0,1,ZNB03SR2,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB03SR2/ZNB03SR2/ZNB03SR2.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZNB03SR2_label_Breast_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZNB03SR2_label_Breast_replicate_1.tumor.bam,0.06026
K0106_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_1,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Gastric,cfDNA,0.5,1,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_1.tumor.bam,0.05997
K0106_spike_in__005_from_ZNB03SR2_label_Breast_replicate_1,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Breast,cfDNA,5.0,1,ZNB03SR2,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB03SR2/ZNB03SR2/ZNB03SR2.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZNB03SR2_label_Breast_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZNB03SR2_label_Breast_replicate_1.tumor.bam,0.06292
K0106_spike_in__001_from_ZMG059S_label_Gastric_replicate_2,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Gastric,cfDNA,1.0,2,ZMG059S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG059S/ZMG059S/ZMG059S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZMG059S_label_Gastric_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZMG059S_label_Gastric_replicate_2.tumor.bam,0.05999
K0106_spike_in__001_from_ZNB03SR2_label_Breast_replicate_0,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Breast,cfDNA,1.0,0,ZNB03SR2,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB03SR2/ZNB03SR2/ZNB03SR2.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZNB03SR2_label_Breast_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZNB03SR2_label_Breast_replicate_0.tumor.bam,0.06124
K0106_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_2,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Gastric,cfDNA,0.5,2,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.06055
K0106_spike_in__0005_from_pool_Breast_label_Breast_replicate_0,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Breast,cfDNA,0.5,0,pool_Breast,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Breast.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_pool_Breast_label_Breast_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_pool_Breast_label_Breast_replicate_0.tumor.bam,0.06027
K0106_spike_in__001_from_ZMG059S_label_Gastric_replicate_1,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Gastric,cfDNA,1.0,1,ZMG059S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG059S/ZMG059S/ZMG059S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZMG059S_label_Gastric_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZMG059S_label_Gastric_replicate_1.tumor.bam,0.06008
K0106_spike_in__005_from_ZNB03SR2_label_Breast_replicate_2,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Breast,cfDNA,5.0,2,ZNB03SR2,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB03SR2/ZNB03SR2/ZNB03SR2.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZNB03SR2_label_Breast_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZNB03SR2_label_Breast_replicate_2.tumor.bam,0.0612
K0106_spike_in__005_from_ZMG059S_label_Gastric_replicate_0,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Gastric,cfDNA,5.0,0,ZMG059S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG059S/ZMG059S/ZMG059S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZMG059S_label_Gastric_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZMG059S_label_Gastric_replicate_0.tumor.bam,0.06104
K0106_spike_in__0005_from_pool_Breast_label_Breast_replicate_1,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Breast,cfDNA,0.5,1,pool_Breast,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Breast.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_pool_Breast_label_Breast_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_pool_Breast_label_Breast_replicate_1.tumor.bam,0.06015
K0106_spike_in__001_from_ZMG059S_label_Gastric_replicate_0,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Gastric,cfDNA,1.0,0,ZMG059S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG059S/ZMG059S/ZMG059S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZMG059S_label_Gastric_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZMG059S_label_Gastric_replicate_0.tumor.bam,0.06015
K0106_spike_in__001_from_ZNB03SR2_label_Breast_replicate_2,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Breast,cfDNA,1.0,2,ZNB03SR2,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB03SR2/ZNB03SR2/ZNB03SR2.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZNB03SR2_label_Breast_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZNB03SR2_label_Breast_replicate_2.tumor.bam,0.05983
K0106_spike_in__005_from_ZMG059S_label_Gastric_replicate_1,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Gastric,cfDNA,5.0,1,ZMG059S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG059S/ZMG059S/ZMG059S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZMG059S_label_Gastric_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZMG059S_label_Gastric_replicate_1.tumor.bam,0.0615
K0106_spike_in__01_from_ZMG048S_label_Gastric_replicate_1,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Gastric,cfDNA,10.0,1,ZMG048S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG048S/ZMG048S/ZMG048S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZMG048S_label_Gastric_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZMG048S_label_Gastric_replicate_1.tumor.bam,0.06353
K0106_spike_in__05_from_ZMG048S_label_Gastric_replicate_0,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Gastric,cfDNA,50.0,0,ZMG048S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG048S/ZMG048S/ZMG048S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__05_from_ZMG048S_label_Gastric_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__05_from_ZMG048S_label_Gastric_replicate_0.tumor.bam,0.07148
K0106_spike_in__01_from_ZMG046S_label_Gastric_replicate_2,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Gastric,cfDNA,10.0,2,ZMG046S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG046S/ZMG046S/ZMG046S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZMG046S_label_Gastric_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZMG046S_label_Gastric_replicate_2.tumor.bam,0.06418
K0106_spike_in__0001_from_pool_Breast_label_Breast_replicate_2,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Breast,cfDNA,0.1,2,pool_Breast,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Breast.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0001_from_pool_Breast_label_Breast_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0001_from_pool_Breast_label_Breast_replicate_2.tumor.bam,0.0599
K0106_spike_in__01_from_ZNB32S_label_Breast_replicate_2,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Breast,cfDNA,10.0,2,ZNB32S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB32S/ZNB32S/ZNB32S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZNB32S_label_Breast_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZNB32S_label_Breast_replicate_2.tumor.bam,0.06197
K0106_spike_in__01_from_ZMG048S_label_Gastric_replicate_0,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Gastric,cfDNA,10.0,0,ZMG048S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG048S/ZMG048S/ZMG048S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZMG048S_label_Gastric_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZMG048S_label_Gastric_replicate_0.tumor.bam,0.06244
K0106_spike_in__05_from_ZMG048S_label_Gastric_replicate_1,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Gastric,cfDNA,50.0,1,ZMG048S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG048S/ZMG048S/ZMG048S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__05_from_ZMG048S_label_Gastric_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__05_from_ZMG048S_label_Gastric_replicate_1.tumor.bam,0.07584
K0106_spike_in__05_from_ZMG048S_label_Gastric_replicate_2,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Gastric,cfDNA,50.0,2,ZMG048S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG048S/ZMG048S/ZMG048S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__05_from_ZMG048S_label_Gastric_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__05_from_ZMG048S_label_Gastric_replicate_2.tumor.bam,0.07496
K0106_spike_in__0001_from_pool_Breast_label_Breast_replicate_1,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Breast,cfDNA,0.1,1,pool_Breast,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Breast.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0001_from_pool_Breast_label_Breast_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0001_from_pool_Breast_label_Breast_replicate_1.tumor.bam,0.05996
K0106_spike_in__01_from_ZNB32S_label_Breast_replicate_1,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Breast,cfDNA,10.0,1,ZNB32S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB32S/ZNB32S/ZNB32S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZNB32S_label_Breast_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZNB32S_label_Breast_replicate_1.tumor.bam,0.05987
K0106_spike_in__01_from_ZMG046S_label_Gastric_replicate_0,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Gastric,cfDNA,10.0,0,ZMG046S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG046S/ZMG046S/ZMG046S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZMG046S_label_Gastric_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZMG046S_label_Gastric_replicate_0.tumor.bam,0.06308
K0106_spike_in__01_from_ZNB32S_label_Breast_replicate_0,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Breast,cfDNA,10.0,0,ZNB32S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB32S/ZNB32S/ZNB32S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZNB32S_label_Breast_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZNB32S_label_Breast_replicate_0.tumor.bam,0.05858
K0106_spike_in__01_from_ZMG048S_label_Gastric_replicate_2,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Gastric,cfDNA,10.0,2,ZMG048S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG048S/ZMG048S/ZMG048S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZMG048S_label_Gastric_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZMG048S_label_Gastric_replicate_2.tumor.bam,0.06436
K0106_spike_in__0001_from_pool_Breast_label_Breast_replicate_0,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Breast,cfDNA,0.1,0,pool_Breast,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Breast.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0001_from_pool_Breast_label_Breast_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0001_from_pool_Breast_label_Breast_replicate_0.tumor.bam,0.06002
K0106_spike_in__01_from_ZMG046S_label_Gastric_replicate_1,K0106,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0106CT17T_M574-M774.deduplicated.bam,Gastric,cfDNA,10.0,1,ZMG046S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG046S/ZMG046S/ZMG046S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZMG046S_label_Gastric_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZMG046S_label_Gastric_replicate_1.tumor.bam,0.0627
