SampleID,Raw_SampleID,Raw_bam,Spike_in_label,Sample_type,Spike_in_ratio,Replicate,Spike_in_name,Spike_in_resource,Bam_file,Bam_file_tumor,ichorCNA
K0825_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1,K0825,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0825.deduplicated.bam,Gastric,cfDNA,50.0,1,pool_Gastric,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Gastric_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0825_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0825_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.tumor.bam,0.06097
K0825_spike_in__001_from_ZMG053S_label_Gastric_replicate_2,K0825,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0825.deduplicated.bam,Gastric,cfDNA,1.0,2,ZMG053S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMG053S.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0825_spike_in__001_from_ZMG053S_label_Gastric_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0825_spike_in__001_from_ZMG053S_label_Gastric_replicate_2.tumor.bam,0.03782
K0825_spike_in__005_from_ZMG052SR1_label_Gastric_replicate_1,K0825,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0825.deduplicated.bam,Gastric,cfDNA,5.0,1,ZMG052SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/11-ZMG052SR1ME131W_M559-M759.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0825_spike_in__005_from_ZMG052SR1_label_Gastric_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0825_spike_in__005_from_ZMG052SR1_label_Gastric_replicate_1.tumor.bam,0.03708
K0408_spike_in__001_from_ZMG069SR1_label_Gastric_replicate_1,K0408,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0408.deduplicated.bam,Gastric,cfDNA,1.0,1,ZMG069SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-ZMG069SR1ME131W_M504-M704.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__001_from_ZMG069SR1_label_Gastric_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__001_from_ZMG069SR1_label_Gastric_replicate_1.tumor.bam,0.02556
K0408_spike_in__01_from_ZMG069SR1_label_Gastric_replicate_1,K0408,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0408.deduplicated.bam,Gastric,cfDNA,10.0,1,ZMG069SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-ZMG069SR1ME131W_M504-M704.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__01_from_ZMG069SR1_label_Gastric_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__01_from_ZMG069SR1_label_Gastric_replicate_1.tumor.bam,0.04322
K0408_spike_in__0001_from_ZMG066S_label_Gastric_replicate_0,K0408,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0408.deduplicated.bam,Gastric,cfDNA,0.1,0,ZMG066S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/12-ZMG066SME131W_M560-M760.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__0001_from_ZMG066S_label_Gastric_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__0001_from_ZMG066S_label_Gastric_replicate_0.tumor.bam,0.02419
K0408_spike_in__0005_from_ZMG066S_label_Gastric_replicate_1,K0408,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0408.deduplicated.bam,Gastric,cfDNA,0.5,1,ZMG066S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/12-ZMG066SME131W_M560-M760.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__0005_from_ZMG066S_label_Gastric_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__0005_from_ZMG066S_label_Gastric_replicate_1.tumor.bam,0.0244
K0408_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_0,K0408,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0408.deduplicated.bam,Gastric,cfDNA,0.5,0,pool_Gastric,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Gastric_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_0.tumor.bam,0.02443
K0408_spike_in__005_from_pool_Gastric_label_Gastric_replicate_0,K0408,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0408.deduplicated.bam,Gastric,cfDNA,5.0,0,pool_Gastric,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Gastric_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__005_from_pool_Gastric_label_Gastric_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__005_from_pool_Gastric_label_Gastric_replicate_0.tumor.bam,0.02389
K0408_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1,K0408,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0408.deduplicated.bam,Gastric,cfDNA,50.0,1,pool_Gastric,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Gastric_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.tumor.bam,0.05961
K0408_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2,K0408,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0408.deduplicated.bam,Gastric,cfDNA,50.0,2,pool_Gastric,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Gastric_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.0597
K0408_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0,K0408,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0408.deduplicated.bam,Gastric,cfDNA,50.0,0,pool_Gastric,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Gastric_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.tumor.bam,0.05537
K0408_spike_in__08_from_pool_Gastric_label_Gastric_replicate_2,K0408,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0408.deduplicated.bam,Gastric,cfDNA,80.0,2,pool_Gastric,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Gastric_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__08_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__08_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.08028
K0408_spike_in__0005_from_ZMG053S_label_Gastric_replicate_2,K0408,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0408.deduplicated.bam,Gastric,cfDNA,0.5,2,ZMG053S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMG053S.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__0005_from_ZMG053S_label_Gastric_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__0005_from_ZMG053S_label_Gastric_replicate_2.tumor.bam,0.02311
K0408_spike_in__005_from_ZMG053S_label_Gastric_replicate_0,K0408,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0408.deduplicated.bam,Gastric,cfDNA,5.0,0,ZMG053S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMG053S.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__005_from_ZMG053S_label_Gastric_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__005_from_ZMG053S_label_Gastric_replicate_0.tumor.bam,0.02246
K0408_spike_in__0001_from_ZMG052SR1_label_Gastric_replicate_2,K0408,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0408.deduplicated.bam,Gastric,cfDNA,0.1,2,ZMG052SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/11-ZMG052SR1ME131W_M559-M759.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__0001_from_ZMG052SR1_label_Gastric_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__0001_from_ZMG052SR1_label_Gastric_replicate_2.tumor.bam,0.02392
K0408_spike_in__005_from_ZMG052SR1_label_Gastric_replicate_0,K0408,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0408.deduplicated.bam,Gastric,cfDNA,5.0,0,ZMG052SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/11-ZMG052SR1ME131W_M559-M759.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__005_from_ZMG052SR1_label_Gastric_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__005_from_ZMG052SR1_label_Gastric_replicate_0.tumor.bam,0.02273
K0384_spike_in__001_from_ZMG069SR1_label_Gastric_replicate_2,K0384,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0384.deduplicated.bam,Gastric,cfDNA,1.0,2,ZMG069SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-ZMG069SR1ME131W_M504-M704.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__001_from_ZMG069SR1_label_Gastric_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__001_from_ZMG069SR1_label_Gastric_replicate_2.tumor.bam,0.0316
K0384_spike_in__01_from_ZMG069SR1_label_Gastric_replicate_1,K0384,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0384.deduplicated.bam,Gastric,cfDNA,10.0,1,ZMG069SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-ZMG069SR1ME131W_M504-M704.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__01_from_ZMG069SR1_label_Gastric_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__01_from_ZMG069SR1_label_Gastric_replicate_1.tumor.bam,0.03927
K0384_spike_in__0005_from_ZMG066S_label_Gastric_replicate_1,K0384,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0384.deduplicated.bam,Gastric,cfDNA,0.5,1,ZMG066S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/12-ZMG066SME131W_M560-M760.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__0005_from_ZMG066S_label_Gastric_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__0005_from_ZMG066S_label_Gastric_replicate_1.tumor.bam,0.03064
K0384_spike_in__001_from_pool_Gastric_label_Gastric_replicate_0,K0384,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0384.deduplicated.bam,Gastric,cfDNA,1.0,0,pool_Gastric,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Gastric_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__001_from_pool_Gastric_label_Gastric_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__001_from_pool_Gastric_label_Gastric_replicate_0.tumor.bam,0.03136
K0384_spike_in__01_from_pool_Gastric_label_Gastric_replicate_1,K0384,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0384.deduplicated.bam,Gastric,cfDNA,10.0,1,pool_Gastric,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Gastric_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__01_from_pool_Gastric_label_Gastric_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__01_from_pool_Gastric_label_Gastric_replicate_1.tumor.bam,0.03476
K0384_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1,K0384,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0384.deduplicated.bam,Gastric,cfDNA,50.0,1,pool_Gastric,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Gastric_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.tumor.bam,0.06192
K0384_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2,K0384,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0384.deduplicated.bam,Gastric,cfDNA,50.0,2,pool_Gastric,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Gastric_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.06097
K0384_spike_in__08_from_pool_Gastric_label_Gastric_replicate_1,K0384,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0384.deduplicated.bam,Gastric,cfDNA,80.0,1,pool_Gastric,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Gastric_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__08_from_pool_Gastric_label_Gastric_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__08_from_pool_Gastric_label_Gastric_replicate_1.tumor.bam,0.07974
K0384_spike_in__08_from_pool_Gastric_label_Gastric_replicate_0,K0384,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0384.deduplicated.bam,Gastric,cfDNA,80.0,0,pool_Gastric,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Gastric_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__08_from_pool_Gastric_label_Gastric_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__08_from_pool_Gastric_label_Gastric_replicate_0.tumor.bam,0.0787
K0384_spike_in__0005_from_ZMG053S_label_Gastric_replicate_0,K0384,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0384.deduplicated.bam,Gastric,cfDNA,0.5,0,ZMG053S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMG053S.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__0005_from_ZMG053S_label_Gastric_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__0005_from_ZMG053S_label_Gastric_replicate_0.tumor.bam,0.03147
K0384_spike_in__005_from_ZMG053S_label_Gastric_replicate_0,K0384,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0384.deduplicated.bam,Gastric,cfDNA,5.0,0,ZMG053S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMG053S.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__005_from_ZMG053S_label_Gastric_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__005_from_ZMG053S_label_Gastric_replicate_0.tumor.bam,0.03104
K0384_spike_in__0001_from_ZMG052SR1_label_Gastric_replicate_1,K0384,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0384.deduplicated.bam,Gastric,cfDNA,0.1,1,ZMG052SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/11-ZMG052SR1ME131W_M559-M759.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__0001_from_ZMG052SR1_label_Gastric_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__0001_from_ZMG052SR1_label_Gastric_replicate_1.tumor.bam,0.03125
K0384_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_1,K0384,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K0384.deduplicated.bam,Gastric,cfDNA,0.5,1,ZMG052SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/11-ZMG052SR1ME131W_M559-M759.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_1.tumor.bam,0.03125
